"target_id","comparator_id","outcome_id","analysis_id","log_relative_risk","log_likelihood"
1,2,4009,11,0.695577083333333,-187.44776852198
1,2,4009,11,0.703572222222222,-192.221229583431
1,2,4009,11,0.711567361111111,-197.051368468741
1,2,4009,11,0.7195625,-201.938031440313
1,2,4009,11,0.727557638888889,-206.881063588194
1,2,4009,11,0.735552777777778,-211.880308842163
1,2,4009,11,0.743547916666667,-216.935609991559
1,2,4009,11,0.751543055555555,-222.046808699395
1,2,4009,11,0.759538194444444,-227.213745520663
1,2,4009,11,0.767533333333333,-232.436259916418
1,2,4009,11,0.775528472222222,-237.71419027307
1,2,4009,11,0.783523611111111,-243.047373915973
1,2,4009,11,0.79151875,-248.435647129591
1,2,4009,11,0.799513888888889,-253.878845169952
1,2,4009,11,0.807509027777778,-259.376802285374
1,2,4009,11,0.815504166666666,-264.929351729352
1,2,4009,11,0.823499305555555,-270.536325780571
1,2,4009,11,0.831494444444444,-276.197555757419
1,2,4009,11,0.839489583333333,-281.912872034494
1,2,4009,11,0.847484722222222,-287.682104061392
1,2,4009,11,0.855479861111111,-293.505080377358
1,2,4009,11,0.863475,-299.381628628819
1,2,4009,11,0.871470138888889,-305.311575586694
1,2,4009,11,0.879465277777778,-311.294747161144
1,2,4009,11,0.887460416666666,-317.330968421017
1,2,4009,11,0.895455555555555,-323.420063607044
1,2,4009,11,0.903450694444444,-329.561856152841
1,2,4009,11,0.911445833333333,-335.756168697012
1,2,4009,11,0.919440972222222,-342.002823103433
1,2,4009,11,0.927436111111111,-348.301640476036
1,2,4009,11,0.93543125,-354.652441175033
1,2,4009,11,0.943426388888889,-361.055044835021
1,2,4009,11,0.951421527777778,-367.509270380337
1,2,4009,11,0.959416666666666,-374.014936041911
1,2,4009,11,0.967411805555555,-380.571859373418
1,2,4009,11,0.975406944444444,-387.179857268012
1,2,4009,11,0.983402083333333,-393.838745975169
1,2,4009,11,0.991397222222222,-400.548341115892
1,2,4009,11,0.999392361111111,-407.30845769968
1,2,4009,11,1.0073875,-414.118910140901
1,2,4009,11,1.02337777777778,-427.890077371933
1,2,4009,11,1.03936805555556,-441.860346828794
1,2,4009,11,1.05535833333333,-456.028214035846
1,2,4009,11,1.07134861111111,-470.392166531132
1,2,4009,11,1.08733888888889,-484.950684371587
1,2,4009,11,1.10332916666667,-499.702240634973
1,2,4009,11,1.11931944444444,-514.645301916331
1,2,4009,11,1.13530972222222,-529.778328818664
1,2,4009,11,1.1513,-545.09977643954
1,2,4009,11,1.16729027777778,-560.608094852594
1,2,4009,11,1.18328055555556,-576.301729582461
1,2,4009,11,1.19927083333333,-592.179122074194
1,2,4009,11,1.21526111111111,-608.238710155951
1,2,4009,11,1.23125138888889,-624.478928499186
1,2,4009,11,1.24724166666667,-640.898209064499
1,2,4009,11,1.26323194444444,-657.49498155091
1,2,4009,11,1.27922222222222,-674.267673829975
1,2,4009,11,1.2952125,-691.214712378764
1,2,4009,11,1.31120277777778,-708.334522700247
1,2,4009,11,1.32719305555556,-725.625529742877
1,2,4009,11,1.34318333333333,-743.086158308074
1,2,4009,11,1.35917361111111,-760.714833452939
1,2,4009,11,1.37516388888889,-778.509980883025
1,2,4009,11,1.39115416666667,-796.470027339926
1,2,4009,11,1.40714444444444,-814.593400979728
1,2,4009,11,1.42313472222222,-832.878531745391
1,2,4009,11,1.439125,-851.323851729192
1,2,4009,11,1.45511527777778,-869.927795527053
1,2,4009,11,1.47110555555556,-888.688800588881
1,2,4009,11,1.48709583333333,-907.605307556239
1,2,4009,11,1.50308611111111,-926.675760593738
1,2,4009,11,1.51907638888889,-945.898607714637
1,2,4009,11,1.53506666666667,-965.272301095357
1,2,4009,11,1.55105694444444,-984.795297381661
1,2,4009,11,1.56704722222222,-1004.46605799113
1,2,4009,11,1.5830375,-1024.28304940171
1,2,4009,11,1.59902777777778,-1044.24474343635
1,2,4009,11,1.61501805555556,-1064.34961754118
1,2,4009,11,1.63100833333333,-1084.59615504772
1,2,4009,11,1.64699861111111,-1104.98284543665
1,2,4009,11,1.66298888888889,-1125.50818458777
1,2,4009,11,1.67897916666667,-1146.17067502519
1,2,4009,11,1.69496944444444,-1166.96882615081
1,2,4009,11,1.71095972222222,-1187.90115447602
1,2,4009,11,1.72695,-1208.9661838377
1,2,4009,11,1.74294027777778,-1230.16244561716
1,2,4009,11,1.75893055555556,-1251.4884789389
1,2,4009,11,1.77492083333333,-1272.94283087333
1,2,4009,11,1.79091111111111,-1294.52405662644
1,2,4009,11,1.80690138888889,-1316.23071971911
1,2,4009,11,1.82289166666667,-1338.06139216946
1,2,4009,11,1.83888194444444,-1360.01465465466
1,2,4009,11,1.85487222222222,-1382.08909667791
1,2,4009,11,1.8708625,-1404.28331671976
1,2,4009,11,1.88685277777778,-1426.59592238843
1,2,4009,11,1.90284305555556,-1449.0255305562
1,2,4009,11,1.91883333333333,-1471.57076750093
1,2,4009,11,1.93482361111111,-1494.23026902582
1,2,4009,11,1.95081388888889,-1517.00268058533
1,2,4009,11,1.96680416666667,-1539.88665740111
1,2,4009,11,1.98279444444444,-1562.88086456454
1,2,4009,11,1.99878472222222,-1585.98397714677
1,2,4009,11,2.014775,-1609.19468028714
1,2,4009,11,2.03076527777778,-1632.51166929042
1,2,4009,11,2.04675555555556,-1655.93364970803
1,2,4009,11,2.06274583333333,-1679.45933741624
1,2,4009,11,2.07873611111111,-1703.08745869152
1,2,4009,11,2.09472638888889,-1726.81675027657
1,2,4009,11,2.11071666666667,-1750.64595944574
1,2,4009,11,2.12670694444444,-1774.5738440575
1,2,4009,11,2.14269722222222,-1798.59917261029
1,2,4009,11,2.1586875,-1822.72072428769
1,2,4009,11,2.17467777777778,-1846.93728900265
1,2,4009,11,2.19066805555556,-1871.24766743073
1,2,4009,11,2.20665833333333,-1895.6506710497
1,2,4009,11,2.22264861111111,-1920.14512215976
1,2,4009,11,2.23863888888889,-1944.72985391328
1,2,4009,11,2.25462916666667,-1969.40371033023
1,2,4009,11,2.27061944444444,-1994.16554631785
1,2,4009,11,2.28660972222222,-2019.01422767623
1,2,4009,11,2.3026,-2043.94863111042
1,3,4008,11,-2.3026,-1027.26334305787
1,3,4008,11,-2.27061944444444,-1004.08174500502
1,3,4008,11,-2.23863888888889,-981.045125143598
1,3,4008,11,-2.20665833333333,-958.157288359797
1,3,4008,11,-2.17467777777778,-935.422112206479
1,3,4008,11,-2.14269722222222,-912.843546670151
1,3,4008,11,-2.11071666666667,-890.425613824498
1,3,4008,11,-2.07873611111111,-868.172407361422
1,3,4008,11,-2.04675555555556,-846.088091994964
1,3,4008,11,-2.014775,-824.176902729467
1,3,4008,11,-1.98279444444444,-802.443143991071
1,3,4008,11,-1.95081388888889,-780.891188609936
1,3,4008,11,-1.91883333333333,-759.525476651631
1,3,4008,11,-1.88685277777778,-738.350514089038
1,3,4008,11,-1.85487222222222,-717.370871312335
1,3,4008,11,-1.83888194444444,-706.95574029854
1,3,4008,11,-1.82289166666667,-696.59118146462
1,3,4008,11,-1.80690138888889,-686.277783457208
1,3,4008,11,-1.79091111111111,-676.016138604945
1,3,4008,11,-1.77492083333333,-665.806842853148
1,3,4008,11,-1.75893055555556,-655.650495689811
1,3,4008,11,-1.74294027777778,-645.547700075787
1,3,4008,11,-1.72695,-635.499062365702
1,3,4008,11,-1.71095972222222,-625.50519223025
1,3,4008,11,-1.69496944444444,-615.566702572659
1,3,4008,11,-1.67897916666667,-605.684209443217
1,3,4008,11,-1.66298888888889,-595.858331951123
1,3,4008,11,-1.64699861111111,-586.089692170752
1,3,4008,11,-1.63100833333333,-576.378915048262
1,3,4008,11,-1.61501805555556,-566.726628302014
1,3,4008,11,-1.59902777777778,-557.133462321277
1,3,4008,11,-1.5830375,-547.600050061067
1,3,4008,11,-1.56704722222222,-538.127026932736
1,3,4008,11,-1.55105694444444,-528.71503069496
1,3,4008,11,-1.53506666666667,-519.36470133619
1,3,4008,11,-1.51907638888889,-510.076680957077
1,3,4008,11,-1.50308611111111,-500.851613649909
1,3,4008,11,-1.48709583333333,-491.690145372051
1,3,4008,11,-1.47110555555556,-482.592923818725
1,3,4008,11,-1.45511527777778,-473.56059829003
1,3,4008,11,-1.439125,-464.59381955765
1,3,4008,11,-1.42313472222222,-455.69323972448
1,3,4008,11,-1.40714444444444,-446.859512085383
1,3,4008,11,-1.39115416666667,-438.093290978826
1,3,4008,11,-1.37516388888889,-429.39523164119
1,3,4008,11,-1.35917361111111,-420.76599005421
1,3,4008,11,-1.34318333333333,-412.20622279042
1,3,4008,11,-1.32719305555556,-403.716586853326
1,3,4008,11,-1.31120277777778,-395.297739519095
1,3,4008,11,-1.2952125,-386.950338169232
1,3,4008,11,-1.27922222222222,-378.675040123988
1,3,4008,11,-1.26323194444444,-370.472502472341
1,3,4008,11,-1.24724166666667,-362.343381897016
1,3,4008,11,-1.23125138888889,-354.288334498664
1,3,4008,11,-1.21526111111111,-346.30801561512
1,3,4008,11,-1.19927083333333,-338.403079640347
1,3,4008,11,-1.18328055555556,-330.574179837238
1,3,4008,11,-1.16729027777778,-322.821968151022
1,3,4008,11,-1.1513,-315.147095017539
1,3,4008,11,-1.13530972222222,-307.550209170018
1,3,4008,11,-1.11931944444444,-300.031957443854
1,3,4008,11,-1.10332916666667,-292.592984576797
1,3,4008,11,-1.08733888888889,-285.233933009607
1,3,4008,11,-1.07134861111111,-277.95544268247
1,3,4008,11,-1.05535833333333,-270.758150830065
1,3,4008,11,-1.03936805555556,-263.642691773756
1,3,4008,11,-1.02337777777778,-256.609696713617
1,3,4008,11,-1.0073875,-249.65979351648
1,3,4008,11,-0.991397222222222,-242.793606503635
1,3,4008,11,-0.975406944444444,-236.011756237014
1,3,4008,11,-0.959416666666667,-229.314859301884
1,3,4008,11,-0.943426388888889,-222.703528091918
1,3,4008,11,-0.927436111111111,-216.178370588902
1,3,4008,11,-0.911445833333333,-209.739990143984
1,3,4008,11,-0.895455555555556,-203.388985258088
1,3,4008,11,-0.879465277777778,-197.125949359195
1,3,4008,11,-0.863475,-190.951470581532
1,3,4008,11,-0.847484722222222,-184.866131542757
1,3,4008,11,-0.831494444444445,-178.870509121621
1,3,4008,11,-0.815504166666667,-172.965174234324
1,3,4008,11,-0.799513888888889,-167.150691612177
1,3,4008,11,-0.783523611111111,-161.427619578288
1,3,4008,11,-0.767533333333333,-155.796509825079
1,3,4008,11,-0.751543055555556,-150.257907192232
1,3,4008,11,-0.735552777777778,-144.812349444987
1,3,4008,11,-0.7195625,-139.460367053108
1,3,4008,11,-0.703572222222222,-134.202482971929
1,3,4008,11,-0.687581944444444,-129.039212422734
1,3,4008,11,-0.671591666666667,-123.971062675803
1,3,4008,11,-0.655601388888889,-118.998532834627
1,3,4008,11,-0.639611111111111,-114.122113621617
1,3,4008,11,-0.623620833333333,-109.342287165738
1,3,4008,11,-0.607630555555556,-104.659526792395
1,3,4008,11,-0.591640277777778,-100.074296814856
1,3,4008,11,-0.57565,-95.5870523289304
1,3,4008,11,-0.559659722222222,-91.1982390103503
1,3,4008,11,-0.543669444444445,-86.9082929131696
1,3,4008,11,-0.527679166666667,-82.7176402734244
1,3,4008,11,-0.511688888888889,-78.6266973147594
1,3,4008,11,-0.495698611111111,-74.6358700567389
1,3,4008,11,-0.479708333333333,-70.7455541280608
1,3,4008,11,-0.463718055555556,-66.9561345826357
1,3,4008,11,-0.447727777777778,-63.2679857191522
1,3,4008,11,-0.4317375,-59.6814709057592
1,3,4008,11,-0.415747222222222,-56.1969424076917
1,3,4008,11,-0.399756944444445,-52.8147412200465
1,3,4008,11,-0.383766666666667,-49.5351969048802
1,3,4008,11,-0.367776388888889,-46.3586274326181
1,3,4008,11,-0.351786111111111,-43.2853390290479
1,3,4008,11,-0.335795833333333,-40.3156260266117
1,3,4008,11,-0.319805555555556,-37.4497707209941
1,3,4008,11,-0.303815277777778,-34.6880432331009
1,3,4008,11,-0.287825,-32.0307013765437
1,3,4008,11,-0.271834722222222,-29.4779905305745
1,3,4008,11,-0.255844444444445,-27.0301435180818
1,3,4008,11,-0.244592320997093,-25.3706074342472
1,3,4008,11,-0.233340197549741,-23.763179291301
1,3,4008,11,-0.22208807410239,-22.2079288591237
1,3,4008,11,-0.210835950655038,-20.7049227382704
1,3,4008,11,-0.199583827207686,-19.2542243434375
1,3,4008,11,-0.188331703760335,-17.8558938874232
1,3,4008,11,-0.177079580312983,-16.5099883666674
1,3,4008,11,-0.165827456865631,-15.2165615467002
1,3,4008,11,-0.15457533341828,-13.9756639485072
1,3,4008,11,-0.143323209970928,-12.7873428363039
1,3,4008,11,-0.132071086523576,-11.6516422052987
1,3,4008,11,-0.120818963076225,-10.5686027709132
1,3,4008,11,-0.109566839628873,-9.53826195853867
1,3,4008,11,-0.0983147161815213,-8.56065389387459
1,3,4008,11,-0.0870625927341697,-7.63580939445774
1,3,4008,11,-0.075810469286818,-6.76375596208709
1,3,4008,11,-0.0645583458394663,-5.94451777553422
1,3,4008,11,-0.0533062223921147,-5.1781156848192
1,3,4008,11,-0.042054098944763,-4.4645672054271
1,3,4008,11,-0.0308019754974114,-3.8038865145104
1,3,4008,11,-0.0195498520500597,-3.19608444689811
1,3,4008,11,-0.00829772860270805,-2.64116849213565
1,3,4008,11,0.0029543948446436,-2.13914279341498
1,3,4008,11,0.0142065182919953,-1.69000814560013
1,3,4008,11,0.0254586417393469,-1.29376199546323
1,3,4008,11,0.0367107651866986,-0.950398442496635
1,3,4008,11,0.0479628886340502,-0.659908239989818
1,3,4008,11,0.0592150120814019,-0.422278797786248
1,3,4008,11,0.0704671355287536,-0.237494185013247
1,3,4008,11,0.0817192589761052,-0.105535134638103
1,3,4008,11,0.0929713824234569,-0.0263790478084047
1,3,4008,11,0.104223505870809,0
1,3,4008,11,0.123176123192513,-0.0747991534262837
1,3,4008,11,0.142128740514218,-0.299084865034047
1,3,4008,11,0.161081357835922,-0.672669624395894
1,3,4008,11,0.180033975157627,-1.19533951457106
1,3,4008,11,0.198986592479331,-1.86685436418315
1,3,4008,11,0.217939209801036,-2.68694791837925
1,3,4008,11,0.23689182712274,-3.65532802695793
1,3,4008,11,0.246368135783592,-4.19502721210984
1,3,4008,11,0.255844444444445,-4.77167685146037
1,3,4008,11,0.271834722222222,-5.82836969721984
1,3,4008,11,0.287825,-6.9899263765833
1,3,4008,11,0.303815277777778,-8.25611406643907
1,3,4008,11,0.319805555555556,-9.62668738762227
1,3,4008,11,0.335795833333333,-11.1013885266254
1,3,4008,11,0.351786111111111,-12.6799473623628
1,3,4008,11,0.367776388888889,-14.3620815992299
1,3,4008,11,0.383766666666667,-16.1474969048127
1,3,4008,11,0.399756944444444,-18.0358870534185
1,3,4008,11,0.415747222222222,-20.0269340743994
1,3,4008,11,0.4317375,-22.1203084058236
1,3,4008,11,0.447727777777778,-24.3156690525004
1,3,4008,11,0.463718055555556,-26.6126637492941
1,3,4008,11,0.479708333333333,-29.0109291280776
1,3,4008,11,0.495698611111111,-31.5100908900095
1,3,4008,11,0.511688888888889,-34.1097639814004
1,3,4008,11,0.527679166666667,-36.8095527734697
1,3,4008,11,0.543669444444444,-39.6090512464687
1,3,4008,11,0.559659722222222,-42.5078431769534
1,3,4008,11,0.57565,-45.5055023289649
1,3,4008,11,0.591640277777778,-48.6015926481109
1,3,4008,11,0.607630555555555,-51.7956684590049
1,3,4008,11,0.623620833333333,-55.0872746657872
1,3,4008,11,0.639611111111111,-58.4759469549854
1,3,4008,11,0.655601388888889,-61.9612120013039
1,3,4008,11,0.671591666666667,-65.5425876758234
1,3,4008,11,0.687581944444444,-69.2195832560669
1,3,4008,11,0.703572222222222,-72.9916996386539
1,3,4008,11,0.7195625,-76.8584295532073
1,3,4008,11,0.735552777777778,-80.8192577782638
1,3,4008,11,0.751543055555555,-84.8736613589299
1,3,4008,11,0.767533333333333,-89.021109825075
1,3,4008,11,0.783523611111111,-93.2610654115583
1,3,4008,11,0.799513888888889,-97.5929832788067
1,3,4008,11,0.815504166666666,-102.016311734306
1,3,4008,11,0.831494444444444,-106.53049245489
1,3,4008,11,0.847484722222222,-111.13496070935
1,3,4008,11,0.863475,-115.829145581437
1,3,4008,11,0.879465277777778,-120.612470192499
1,3,4008,11,0.895455555555555,-125.484351924775
1,3,4008,11,0.911445833333333,-130.444202644068
1,3,4008,11,0.927436111111111,-135.491428922214
1,3,4008,11,0.943426388888889,-140.625432258647
1,3,4008,11,0.959416666666666,-145.845609302007
1,3,4008,11,0.975406944444444,-151.151352070229
1,3,4008,11,0.991397222222222,-156.542048170391
1,3,4008,11,1.0073875,-162.017081016402
1,3,4008,11,1.02337777777778,-167.575830046917
1,3,4008,11,1.03936805555556,-173.217670940417
1,3,4008,11,1.05535833333333,-178.941975830016
1,3,4008,11,1.07134861111111,-184.748113515878
1,3,4008,11,1.08733888888889,-190.635449676311
1,3,4008,11,1.10332916666667,-196.603347076759
1,3,4008,11,1.11931944444444,-202.65116577708
1,3,4008,11,1.13530972222222,-208.778263336695
1,3,4008,11,1.1513,-214.983995017413
1,3,4008,11,1.16729027777778,-221.26771398431
1,3,4008,11,1.18328055555556,-227.628771503877
1,3,4008,11,1.19927083333333,-234.066517140291
1,3,4008,11,1.21526111111111,-240.580298948589
1,3,4008,11,1.23125138888889,-247.169463665312
1,3,4008,11,1.24724166666667,-253.833356897046
1,3,4008,11,1.26323194444444,-260.571323305644
1,3,4008,11,1.27922222222222,-267.382706790622
1,3,4008,11,1.2952125,-274.266850669095
1,3,4008,11,1.31120277777778,-281.223097852416
1,3,4008,11,1.32719305555556,-288.25079102014
1,3,4008,11,1.34318333333333,-295.349272790307
1,3,4008,11,1.35917361111111,-302.517885887683
1,3,4008,11,1.37516388888889,-309.755973307859
1,3,4008,11,1.39115416666667,-317.062878478799
1,3,4008,11,1.40714444444444,-324.437945418625
1,3,4008,11,1.42313472222222,-331.88051889137
1,3,4008,11,1.439125,-339.389944557451
1,3,4008,11,1.45511527777778,-346.965569123243
1,3,4008,11,1.47110555555556,-354.606740485175
1,3,4008,11,1.48709583333333,-362.312807872079
1,3,4008,11,1.50308611111111,-370.083121983264
1,3,4008,11,1.51907638888889,-377.917035123819
1,3,4008,11,1.53506666666667,-385.813901336066
1,3,4008,11,1.55105694444444,-393.773076528331
1,3,4008,11,1.56704722222222,-401.793918599506
1,3,4008,11,1.5830375,-409.875787560967
1,3,4008,11,1.59902777777778,-418.018045654735
1,3,4008,11,1.61501805555556,-426.220057468801
1,3,4008,11,1.63100833333333,-434.481190048264
1,3,4008,11,1.64699861111111,-442.800813004009
1,3,4008,11,1.66298888888889,-451.178298617669
1,3,4008,11,1.67897916666667,-459.613021943297
1,3,4008,11,1.69496944444444,-468.104360905905
1,3,4008,11,1.71095972222222,-476.651696396891
1,3,4008,11,1.72695,-485.254412365699
1,3,4008,11,1.74294027777778,-493.911895909093
1,3,4008,11,1.75893055555556,-502.623537356638
1,3,4008,11,1.77492083333333,-511.388730353117
1,3,4008,11,1.79091111111111,-520.206871938396
1,3,4008,11,1.80690138888889,-529.077362623647
1,3,4008,11,1.82289166666667,-537.999606464598
1,3,4008,11,1.83888194444444,-546.973011131895
1,3,4008,11,1.85487222222222,-555.996987979007
1,3,4008,11,1.88685277777778,-574.194322422546
1,3,4008,11,1.91883333333333,-592.586976651447
1,3,4008,11,1.95081388888889,-611.170380276609
1,3,4008,11,1.98279444444444,-629.94002732443
1,3,4008,11,2.014775,-648.891477729545
1,3,4008,11,2.04675555555556,-668.020358661625
1,3,4008,11,2.07873611111111,-687.322365694837
1,3,4008,11,2.11071666666667,-706.793263824428
1,3,4008,11,2.14269722222222,-726.428888336829
1,3,4008,11,2.17467777777778,-746.225145539836
1,3,4008,11,2.20665833333333,-766.178013360073
1,3,4008,11,2.23863888888889,-786.283541810183
1,3,4008,11,2.27061944444444,-806.53785333829
1,3,4008,11,2.3026,-826.937143058149
1,3,4009,11,-2.3026,-1589.32749891041
1,3,4009,11,-2.28660972222222,-1571.31368621715
1,3,4009,11,-2.27061944444444,-1553.35562284541
1,3,4009,11,-2.25462916666667,-1535.45403933082
1,3,4009,11,-2.23863888888889,-1517.6096732975
1,3,4009,11,-2.22264861111111,-1499.82326945891
1,3,4009,11,-2.20665833333333,-1482.09557960543
1,3,4009,11,-2.19066805555556,-1464.42736259662
1,3,4009,11,-2.17467777777778,-1446.81938434597
1,3,4009,11,-2.1586875,-1429.2724178121
1,3,4009,11,-2.14269722222222,-1411.78724297512
1,3,4009,11,-2.12670694444444,-1394.36464681267
1,3,4009,11,-2.11071666666667,-1377.00542328279
1,3,4009,11,-2.09472638888889,-1359.71037329256
1,3,4009,11,-2.07873611111111,-1342.48030466889
1,3,4009,11,-2.06274583333333,-1325.31603212018
1,3,4009,11,-2.04675555555556,-1308.21837720617
1,3,4009,11,-2.03076527777778,-1291.18816829206
1,3,4009,11,-2.014775,-1274.22624050819
1,3,4009,11,-1.99878472222222,-1257.33343569781
1,3,4009,11,-1.98279444444444,-1240.51060237009
1,3,4009,11,-1.96680416666667,-1223.75859564153
1,3,4009,11,-1.95081388888889,-1207.07827718311
1,3,4009,11,-1.93482361111111,-1190.47051514773
1,3,4009,11,-1.91883333333333,-1173.93618411515
1,3,4009,11,-1.90284305555556,-1157.47616501303
1,3,4009,11,-1.88685277777778,-1141.09134504511
1,3,4009,11,-1.8708625,-1124.78261761103
1,3,4009,11,-1.85487222222222,-1108.55088222855
1,3,4009,11,-1.83888194444444,-1092.39704443836
1,3,4009,11,-1.82289166666667,-1076.32201571842
1,3,4009,11,-1.80690138888889,-1060.32671338463
1,3,4009,11,-1.79091111111111,-1044.41206049366
1,3,4009,11,-1.77492083333333,-1028.57898573174
1,3,4009,11,-1.75893055555556,-1012.82842331412
1,3,4009,11,-1.74294027777778,-997.161312861468
1,3,4009,11,-1.72695,-981.578599285448
1,3,4009,11,-1.71095972222222,-966.08123266645
1,3,4009,11,-1.69496944444444,-950.670168121344
1,3,4009,11,-1.67897916666667,-935.346365670386
1,3,4009,11,-1.66298888888889,-920.110790100102
1,3,4009,11,-1.64699861111111,-904.964410820297
1,3,4009,11,-1.63100833333333,-889.908201716482
1,3,4009,11,-1.61501805555556,-874.943140989538
1,3,4009,11,-1.59902777777778,-860.070211006108
1,3,4009,11,-1.5830375,-845.290398131744
1,3,4009,11,-1.56704722222222,-830.604692558049
1,3,4009,11,-1.55105694444444,-816.014088135742
1,3,4009,11,-1.53506666666667,-801.519582187324
1,3,4009,11,-1.51907638888889,-787.122175333513
1,3,4009,11,-1.50308611111111,-772.822871290226
1,3,4009,11,-1.48709583333333,-758.622676686372
1,3,4009,11,-1.47110555555556,-744.522600855583
1,3,4009,11,-1.45511527777778,-730.523655634671
1,3,4009,11,-1.439125,-716.626855151989
1,3,4009,11,-1.42313472222222,-702.833215611356
1,3,4009,11,-1.40714444444444,-689.143755072942
1,3,4009,11,-1.39115416666667,-675.559493224389
1,3,4009,11,-1.37516388888889,-662.081451152163
1,3,4009,11,-1.35917361111111,-648.710651104297
1,3,4009,11,-1.34318333333333,-635.448116249129
1,3,4009,11,-1.32719305555556,-622.294870428032
1,3,4009,11,-1.31120277777778,-609.251937904998
1,3,4009,11,-1.2952125,-596.320343109624
1,3,4009,11,-1.27922222222222,-583.501110376693
1,3,4009,11,-1.26323194444444,-570.795263678392
1,3,4009,11,-1.24724166666667,-558.203826356621
1,3,4009,11,-1.23125138888889,-545.727820842762
1,3,4009,11,-1.21526111111111,-533.368268383281
1,3,4009,11,-1.19927083333333,-521.126188750502
1,3,4009,11,-1.18328055555556,-509.002599956732
1,3,4009,11,-1.16729027777778,-496.998517958708
1,3,4009,11,-1.1513,-485.114956362634
1,3,4009,11,-1.13530972222222,-473.35292612079
1,3,4009,11,-1.11931944444444,-461.713435227491
1,3,4009,11,-1.10332916666667,-450.197488409432
1,3,4009,11,-1.08733888888889,-438.806086812564
1,3,4009,11,-1.07134861111111,-427.540227686674
1,3,4009,11,-1.05535833333333,-416.400904065272
1,3,4009,11,-1.03936805555556,-405.389104442228
1,3,4009,11,-1.02337777777778,-394.505812446961
1,3,4009,11,-1.0073875,-383.752006514689
1,3,4009,11,-0.991397222222222,-373.12865955534
1,3,4009,11,-0.975406944444444,-362.636738620886
1,3,4009,11,-0.959416666666667,-352.277204565239
1,3,4009,11,-0.943426388888889,-342.051011711808
1,3,4009,11,-0.927436111111111,-331.959107507541
1,3,4009,11,-0.911445833333333,-322.002432183684
1,3,4009,11,-0.895455555555556,-312.181918413385
1,3,4009,11,-0.879465277777778,-302.49849096386
1,3,4009,11,-0.863475,-292.953066353151
1,3,4009,11,-0.847484722222222,-283.546552502483
1,3,4009,11,-0.831494444444445,-274.279848389752
1,3,4009,11,-0.815504166666667,-265.153843701542
1,3,4009,11,-0.799513888888889,-256.169418485766
1,3,4009,11,-0.783523611111111,-247.327442804306
1,3,4009,11,-0.767533333333333,-238.628776386046
1,3,4009,11,-0.751543055555556,-230.074268281239
1,3,4009,11,-0.735552777777778,-221.664756514876
1,3,4009,11,-0.7195625,-213.401067743967
1,3,4009,11,-0.703572222222222,-205.284016915308
1,3,4009,11,-0.687581944444444,-197.314406922901
1,3,4009,11,-0.671591666666667,-189.493028270154
1,3,4009,11,-0.655601388888889,-181.820658734704
1,3,4009,11,-0.639611111111111,-174.298063032638
1,3,4009,11,-0.623620833333333,-166.925992488746
1,3,4009,11,-0.607630555555556,-159.705184709183
1,3,4009,11,-0.591640277777778,-152.636363255509
1,3,4009,11,-0.57565,-145.720237325495
1,3,4009,11,-0.559659722222222,-138.957501437645
1,3,4009,11,-0.543669444444445,-132.348835115314
1,3,4009,11,-0.527679166666667,-125.894902582929
1,3,4009,11,-0.511688888888889,-119.596352462143
1,3,4009,11,-0.495698611111111,-113.453817472696
1,3,4009,11,-0.479708333333333,-107.467914141997
1,3,4009,11,-0.463718055555556,-101.639242517845
1,3,4009,11,-0.447727777777778,-95.9683858881372
1,3,4009,11,-0.4317375,-90.4559105071858
1,3,4009,11,-0.415747222222222,-85.1023653269806
1,3,4009,11,-0.399756944444445,-79.9082817361218
1,3,4009,11,-0.383766666666667,-74.8741733075703
1,3,4009,11,-0.367776388888889,-70.000535549879
1,3,4009,11,-0.351786111111111,-65.2878456692872
1,3,4009,11,-0.335795833333333,-60.7365623384881
1,3,4009,11,-0.319805555555556,-56.3471254721283
1,3,4009,11,-0.303815277777778,-52.1199560132379
1,3,4009,11,-0.287825,-48.0554557247608
1,3,4009,11,-0.271834722222222,-44.1540069932396
1,3,4009,11,-0.255844444444445,-40.4159726377279
1,3,4009,11,-0.24482274849337,-37.934757280736
1,3,4009,11,-0.233801052542296,-35.5314503122904
1,3,4009,11,-0.222779356591221,-33.2061540571924
1,3,4009,11,-0.211757660640147,-30.9589662937767
1,3,4009,11,-0.200735964689073,-28.7899802321795
1,3,4009,11,-0.189714268737998,-26.6992844901447
1,3,4009,11,-0.178692572786924,-24.6869630747433
1,3,4009,11,-0.16767087683585,-22.7530953590895
1,3,4009,11,-0.156649180884775,-20.8977560654228
1,3,4009,11,-0.145627484933701,-19.1210152465283
1,3,4009,11,-0.134605788982627,-17.422938268749
1,3,4009,11,-0.123584093031552,-15.8035857962941
1,3,4009,11,-0.112562397080478,-14.2630137771878
1,3,4009,11,-0.101540701129403,-12.8012734283764
1,3,4009,11,-0.0905190051783291,-11.4184112252015
1,3,4009,11,-0.0794973092272548,-10.1144688881102
1,3,4009,11,-0.0684756132761804,-8.88948337470265
1,3,4009,11,-0.057453917325106,-7.74348686889857
1,3,4009,11,-0.0464322213740317,-6.67650677424263
1,3,4009,11,-0.0354105254229573,-5.6885657072728
1,3,4009,11,-0.024388829471883,-4.77968149125013
1,3,4009,11,-0.0133671335208086,-3.94986715235041
1,3,4009,11,-0.00234543756973424,-3.19913091656281
